umur,tb,bb,lari,pullup,situp,pushup,shuttle,target
51.0,169.0,65.0,1800.0,5.0,29.0,34.0,20.12,B
49.0,170.0,70.0,2140.0,6.0,26.0,23.0,22.16,B
50.0,168.0,75.0,2110.0,7.0,36.0,35.0,19.4,B
36.0,168.0,65.0,2350.0,5.0,30.0,28.0,22.18,C
50.0,165.0,64.0,1780.0,6.0,28.0,30.0,21.0,B
52.0,168.0,70.0,1760.0,3.0,29.0,30.0,21.0,C
51.0,168.0,65.0,2280.0,7.0,38.0,36.0,19.2,BS
49.0,166.0,65.0,1900.0,4.0,22.0,24.0,20.16,C
50.0,168.0,70.0,1930.0,6.0,28.0,25.0,19.75,B
36.0,172.0,75.0,2360.0,4.0,28.0,28.0,19.8,C
48.0,170.0,68.0,1900.0,5.0,28.0,33.0,22.0,C
49.0,170.0,75.0,2260.0,9.0,38.0,33.0,19.0,B
51.0,168.0,69.0,1920.0,9.0,28.0,30.0,20.2,B
49.0,168.0,65.0,1900.0,5.0,27.0,39.0,21.0,B
53.0,165.0,63.0,1890.0,6.0,29.0,36.0,20.16,B
52.0,168.0,65.0,2010.0,9.0,20.0,37.0,19.21,B
53.0,168.0,70.0,1980.0,9.0,26.0,29.0,21.6,B
49.0,170.0,70.0,1920.0,4.0,22.0,38.0,20.4,C
48.0,169.0,68.0,2000.0,4.0,26.0,27.0,18.6,B
53.0,170.0,70.0,1800.0,5.0,22.0,19.0,20.7,C
49.0,166.0,65.0,1830.0,6.0,24.0,38.0,19.0,B
36.0,170.0,75.0,2300.0,7.0,25.0,35.0,18.9,C
47.0,170.0,65.0,2140.0,4.0,27.0,38.0,23.21,B
48.0,165.0,63.0,2140.0,4.0,34.0,22.0,19.15,B
48.0,167.0,62.0,2180.0,5.0,29.0,24.0,21.22,B
46.0,168.0,69.0,2120.0,4.0,25.0,35.0,19.8,B
46.0,170.0,72.0,2040.0,3.0,27.0,29.0,21.15,C
48.0,165.0,65.0,2030.0,6.0,29.0,38.0,23.1,B
47.0,165.0,64.0,2030.0,6.0,35.0,34.0,22.1,B
35.0,168.0,65.0,2310.0,5.0,30.0,35.0,21.7,C
52.0,168.0,74.0,2110.0,4.0,36.0,23.0,23.0,B
52.0,169.0,70.0,1990.0,4.0,36.0,23.0,23.0,B
48.0,168.0,69.0,2220.0,5.0,23.0,33.0,21.05,B
46.0,170.0,70.0,2100.0,5.0,19.0,38.0,20.5,C
48.0,170.0,78.0,1990.0,4.0,36.0,23.0,23.0,C
46.0,164.0,70.0,2120.0,6.0,37.0,38.0,22.11,B
48.0,168.0,69.0,2020.0,5.0,29.0,30.0,22.5,C
47.0,170.0,69.0,2140.0,4.0,37.0,36.0,22.2,B
51.0,168.0,65.0,1780.0,5.0,20.0,25.0,21.0,C
46.0,165.0,68.0,1980.0,5.0,24.0,25.0,20.3,C
46.0,165.0,68.0,2220.0,5.0,32.0,35.0,19.04,B
47.0,165.0,70.0,1840.0,5.0,24.0,23.0,20.25,C
47.0,168.0,68.0,2030.0,6.0,26.0,36.0,20.23,B
34.0,170.0,71.0,2200.0,5.0,30.0,36.0,20.18,C
44.0,170.0,72.0,2170.0,6.0,23.0,38.0,20.16,B
49.0,168.0,65.0,2100.0,5.0,25.0,35.0,20.21,B
43.0,168.0,69.0,2130.0,5.0,27.0,37.0,20.4,C
49.0,165.0,68.0,1900.0,5.0,27.0,37.0,20.4,B
46.0,168.0,69.0,2100.0,4.0,25.0,27.0,20.9,C
47.0,166.0,65.0,2110.0,6.0,24.0,29.0,19.6,B
44.0,170.0,70.0,1920.0,6.0,36.0,37.0,21.2,B
45.0,169.0,70.0,2200.0,6.0,28.0,29.0,20.16,B
52.0,168.0,67.0,1900.0,4.0,22.0,30.0,19.8,B
45.0,168.0,65.0,2100.0,7.0,30.0,29.0,18.32,B
46.0,170.0,71.0,2320.0,7.0,28.0,35.0,19.2,B
49.0,168.0,65.0,2120.0,6.0,27.0,33.0,20.07,B
53.0,165.0,70.0,1820.0,6.0,24.0,28.0,20.0,B
50.0,170.0,78.0,2150.0,6.0,36.0,32.0,20.9,B
45.0,170.0,75.0,2160.0,6.0,37.0,36.0,21.59,B
43.0,169.0,68.0,2100.0,6.0,28.0,28.0,19.75,C
49.0,165.0,70.0,2070.0,5.0,37.0,30.0,20.22,B
45.0,169.0,68.0,2100.0,6.0,22.0,38.0,18.0,B
52.0,165.0,68.0,2120.0,6.0,26.0,37.0,19.0,B
43.0,169.0,66.0,2210.0,3.0,28.0,30.0,19.6,C
40.0,171.0,74.0,2220.0,5.0,39.0,34.0,22.11,C
43.0,168.0,65.0,2020.0,4.0,29.0,38.0,18.0,C
51.0,168.0,68.0,2100.0,5.0,28.0,37.0,20.6,B
43.0,168.0,65.0,2330.0,5.0,29.0,29.0,20.22,B
43.0,169.0,69.0,2070.0,6.0,27.0,27.0,20.25,C
42.0,170.0,72.0,2060.0,5.0,26.0,28.0,18.6,C
41.0,170.0,75.0,2200.0,8.0,30.0,25.0,21.0,C
50.0,168.0,65.0,2260.0,6.0,22.0,36.0,19.6,B
41.0,169.0,67.0,2220.0,5.0,36.0,27.0,19.8,B
41.0,166.0,65.0,2260.0,6.0,22.0,37.0,21.4,C
42.0,170.0,77.0,2280.0,5.0,26.0,29.0,19.9,C
44.0,165.0,65.0,2300.0,4.0,27.0,32.0,21.0,B
40.0,168.0,68.0,2320.0,5.0,32.0,33.0,21.23,C
42.0,165.0,65.0,2210.0,6.0,36.0,35.0,20.1,B
47.0,169.0,77.0,2220.0,5.0,25.0,25.0,23.0,B
52.0,170.0,70.0,2190.0,5.0,37.0,29.0,19.4,B
42.0,168.0,70.0,2220.0,5.0,28.0,38.0,23.3,C
43.0,165.0,70.0,2260.0,6.0,28.0,34.0,21.0,C
29.0,170.0,75.0,2400.0,9.0,35.0,29.0,21.21,C
45.0,165.0,62.0,2030.0,6.0,35.0,37.0,23.2,B
43.0,165.0,65.0,2200.0,6.0,40.0,28.0,20.0,B
29.0,169.0,66.0,2300.0,8.0,35.0,37.0,21.8,C
52.0,168.0,65.0,2280.0,5.0,35.0,38.0,20.7,B
41.0,165.0,65.0,2300.0,6.0,35.0,28.0,19.1,B
44.0,169.0,68.0,2320.0,5.0,32.0,27.0,20.16,B
41.0,165.0,70.0,2150.0,6.0,36.0,35.0,20.3,B
43.0,167.0,68.0,2220.0,5.0,35.0,34.0,19.75,B
28.0,171.0,70.0,2440.0,10.0,30.0,30.0,19.45,C
41.0,167.0,69.0,2030.0,5.0,36.0,35.0,21.4,C
51.0,168.0,65.0,1860.0,6.0,30.0,27.0,18.9,B
40.0,170.0,78.0,2560.0,9.0,30.0,26.0,19.6,B
41.0,169.0,69.0,2010.0,4.0,30.0,28.0,20.22,C
41.0,168.0,69.0,2120.0,9.0,29.0,29.0,20.24,C
37.0,165.0,66.0,2280.0,6.0,30.0,30.0,20.23,C
44.0,165.0,66.0,2200.0,7.0,32.0,34.0,20.45,B
42.0,165.0,65.0,2040.0,6.0,27.0,39.0,20.22,C
47.0,168.0,70.0,2040.0,5.0,37.0,38.0,20.19,B
43.0,168.0,74.0,2180.0,5.0,38.0,28.0,19.52,B
41.0,170.0,75.0,2160.0,6.0,28.0,39.0,20.24,B
43.0,172.0,70.0,2180.0,6.0,35.0,36.0,20.21,B
43.0,172.0,69.0,2090.0,4.0,22.0,39.0,18.2,C
47.0,165.0,65.0,2220.0,5.0,37.0,36.0,20.28,B
49.0,165.0,65.0,2300.0,4.0,30.0,36.0,20.44,B
43.0,170.0,70.0,2030.0,4.0,29.0,38.0,19.0,C
44.0,165.0,68.0,2170.0,4.0,24.0,39.0,19.0,B
43.0,165.0,65.0,2100.0,5.0,32.0,35.0,20.5,C
44.0,168.0,65.0,2150.0,4.0,39.0,39.0,20.25,B
42.0,168.0,65.0,2090.0,6.0,32.0,28.0,19.9,C
40.0,165.0,66.0,2180.0,4.0,28.0,30.0,20.0,C
48.0,168.0,65.0,2120.0,4.0,32.0,38.0,20.5,B
43.0,168.0,69.0,2230.0,5.0,39.0,38.0,22.7,B
49.0,166.0,70.0,2340.0,7.0,35.0,32.0,20.23,B
39.0,165.0,65.0,2330.0,22.0,25.0,25.0,21.03,C
42.0,165.0,65.0,2200.0,6.0,32.0,39.0,22.1,B
44.0,165.0,70.0,2030.0,5.0,33.0,34.0,20.0,B
34.0,168.0,72.0,2400.0,5.0,38.0,29.0,18.9,C
48.0,170.0,65.0,1940.0,4.0,36.0,33.0,19.95,B
38.0,169.0,72.0,2130.0,4.0,35.0,39.0,20.29,C
38.0,165.0,66.0,2260.0,4.0,39.0,37.0,23.2,C
42.0,171.0,75.0,2190.0,4.0,26.0,28.0,19.2,C
42.0,169.0,72.0,2240.0,5.0,39.0,34.0,20.0,B
45.0,169.0,66.0,2180.0,5.0,32.0,38.0,20.3,B
30.0,165.0,68.0,2300.0,6.0,38.0,36.0,20.22,C
43.0,165.0,69.0,2190.0,4.0,29.0,35.0,20.27,C
44.0,169.0,77.0,2010.0,6.0,26.0,36.0,19.93,C
44.0,165.0,65.0,2210.0,8.0,35.0,25.0,19.0,B
43.0,169.0,65.0,2130.0,6.0,32.0,38.0,20.21,B
44.0,165.0,69.0,2130.0,7.0,32.0,38.0,21.1,B
38.0,167.0,69.0,2210.0,4.0,35.0,36.0,19.0,C
41.0,170.0,65.0,2010.0,5.0,29.0,35.0,19.0,C
32.0,169.0,68.0,2200.0,6.0,35.0,34.0,19.44,C
41.0,168.0,70.0,2210.0,5.0,27.0,37.0,20.18,C
37.0,167.0,70.0,2150.0,7.0,34.0,27.0,18.8,C
43.0,168.0,65.0,2090.0,5.0,28.0,34.0,19.0,C
37.0,170.0,70.0,2200.0,5.0,27.0,29.0,20.98,C
43.0,170.0,75.0,2200.0,4.0,24.0,38.0,20.4,C
38.0,165.0,65.0,2180.0,4.0,24.0,36.0,19.6,C
43.0,165.0,65.0,2140.0,4.0,36.0,35.0,19.26,B
43.0,170.0,72.0,2110.0,5.0,35.0,36.0,19.5,B
34.0,170.0,78.0,2460.0,8.0,29.0,30.0,19.6,C
45.0,165.0,70.0,2010.0,6.0,34.0,33.0,19.3,B
34.0,170.0,68.0,2300.0,6.0,34.0,30.0,19.5,C
42.0,165.0,69.0,2210.0,3.0,28.0,30.0,20.0,C
27.0,168.0,71.0,2360.0,8.0,30.0,37.0,18.9,C
41.0,170.0,75.0,2350.0,4.0,26.0,32.0,21.2,C
37.0,165.0,69.0,2400.0,4.0,26.0,32.0,21.2,C
42.0,168.0,70.0,2100.0,4.0,26.0,32.0,21.2,C
40.0,165.0,68.0,2300.0,10.0,40.0,40.0,21.2,B
34.0,169.0,65.0,2410.0,10.0,35.0,32.0,21.2,C
47.0,165.0,63.0,2100.0,4.0,26.0,32.0,21.2,B
34.0,170.0,78.0,2450.0,8.0,32.0,30.0,19.4,C
35.0,178.0,80.0,2400.0,8.0,35.0,31.0,18.9,C
43.0,168.0,75.0,2100.0,5.0,33.0,30.0,20.3,C
44.0,169.0,77.0,2170.0,3.0,30.0,24.0,21.22,C
40.0,170.0,65.0,2180.0,4.0,32.0,32.0,19.0,C
35.0,168.0,69.0,2300.0,5.0,38.0,37.0,21.35,C
43.0,165.0,68.0,2320.0,5.0,32.0,36.0,19.9,B
45.0,168.0,69.0,2300.0,5.0,32.0,38.0,19.0,B
45.0,166.0,65.0,2200.0,6.0,39.0,36.0,19.9,B
41.0,170.0,70.0,2290.0,5.0,38.0,38.0,18.9,B
39.0,169.0,70.0,2120.0,4.0,38.0,30.0,17.9,C
35.0,168.0,67.0,2390.0,8.0,39.0,39.0,17.5,B
41.0,168.0,65.0,2230.0,5.0,39.0,38.0,18.5,B
35.0,170.0,71.0,2280.0,5.0,38.0,36.0,20.29,C
41.0,168.0,65.0,2300.0,8.0,37.0,38.0,18.22,B
43.0,165.0,70.0,2245.0,7.0,35.0,38.0,18.22,B
41.0,170.0,78.0,2260.0,6.0,26.0,37.0,19.6,B
38.0,170.0,75.0,2160.0,11.0,35.0,27.0,20.1,C
38.0,169.0,68.0,2210.0,5.0,39.0,39.0,19.22,B
35.0,165.0,70.0,2350.0,8.0,36.0,38.0,19.2,B
46.0,169.0,68.0,2100.0,4.0,37.0,30.0,20.2,B
44.0,165.0,68.0,2300.0,5.0,30.0,29.0,18.9,B
37.0,169.0,66.0,2240.0,4.0,29.0,39.0,19.5,C
34.0,171.0,74.0,2300.0,5.0,39.0,38.0,20.1,C
33.0,168.0,65.0,2210.0,6.0,30.0,36.0,18.8,C
40.0,168.0,68.0,2320.0,5.0,34.0,39.0,20.1,B
40.0,168.0,65.0,2250.0,6.0,39.0,37.0,19.8,B
40.0,169.0,69.0,2300.0,5.0,30.0,33.0,18.6,C
44.0,170.0,72.0,2300.0,4.0,37.0,38.0,23.1,B
44.0,170.0,75.0,2100.0,5.0,32.0,30.0,19.3,B
49.0,168.0,65.0,2200.0,4.0,30.0,38.0,18.7,B
52.0,169.0,67.0,2220.0,5.0,38.0,37.0,18.0,B
46.0,166.0,65.0,2280.0,7.0,25.0,39.0,20.24,B
51.0,165.0,69.0,2170.0,5.0,24.0,38.0,19.0,B
47.0,165.0,69.0,2390.0,8.0,33.0,33.0,18.8,B
45.0,165.0,65.0,2210.0,4.0,36.0,38.0,21.6,B
40.0,169.0,65.0,2190.0,5.0,29.0,38.0,18.9,C
41.0,168.0,65.0,2190.0,5.0,38.0,26.0,20.25,C
40.0,165.0,65.0,2160.0,5.0,34.0,37.0,18.7,C
41.0,168.0,65.0,2200.0,6.0,30.0,39.0,20.5,B
39.0,168.0,68.0,2200.0,6.0,38.0,38.0,18.5,B
40.0,168.0,70.0,2140.0,5.0,38.0,33.0,19.3,C
38.0,168.0,70.0,2200.0,4.0,34.0,38.0,20.16,C
42.0,168.0,65.0,2240.0,6.0,35.0,29.0,20.2,B
48.0,168.0,70.0,2030.0,4.0,28.0,35.0,23.2,B
40.0,169.0,65.0,2330.0,6.0,36.0,32.0,18.8,B
43.0,168.0,65.0,2300.0,5.0,29.0,29.0,19.1,B
40.0,168.0,65.0,2200.0,5.0,30.0,35.0,21.3,C
40.0,170.0,70.0,2230.0,6.0,32.0,32.0,19.9,C
40.0,168.0,75.0,2200.0,5.0,29.0,29.0,20.9,C
42.0,168.0,65.0,2160.0,6.0,35.0,35.0,18.2,B
39.0,165.0,64.0,2380.0,5.0,34.0,35.0,19.4,B
38.0,168.0,70.0,2390.0,5.0,30.0,35.0,18.3,B
43.0,168.0,70.0,2290.0,4.0,28.0,37.0,18.8,B
41.0,165.0,75.0,2300.0,7.0,30.0,28.0,19.4,B
37.0,165.0,69.0,2350.0,7.0,37.0,28.0,21.12,C
33.0,165.0,65.0,2350.0,9.0,40.0,35.0,18.6,B
30.0,165.0,70.0,2400.0,6.0,30.0,37.0,19.75,C
31.0,165.0,67.0,2560.0,9.0,32.0,35.0,18.0,B
29.0,165.0,65.0,2400.0,9.0,38.0,36.0,18.2,C
29.0,165.0,71.0,2400.0,7.0,35.0,38.0,18.24,C
35.0,165.0,65.0,2220.0,5.0,34.0,35.0,19.1,C
30.0,165.0,70.0,2400.0,10.0,40.0,40.0,21.6,C
31.0,165.0,65.0,2350.0,10.0,37.0,28.0,20.3,C
32.0,170.0,68.0,2320.0,5.0,27.0,32.0,19.0,C
32.0,165.0,68.0,2470.0,8.0,29.0,35.0,19.22,C
52.0,171.0,75.0,2000.0,6.0,27.0,22.0,18.9,B
53.0,169.0,69.0,1900.0,4.0,26.0,22.0,19.0,B
49.0,169.0,68.0,1950.0,4.0,33.0,33.0,19.0,B
51.0,167.0,75.0,1840.0,5.0,26.0,26.0,20.22,B
54.0,170.0,69.0,2060.0,5.0,29.0,34.0,20.16,B
56.0,170.0,75.0,2220.0,5.0,35.0,23.0,18.8,BS
57.0,165.0,69.0,2120.0,4.0,35.0,38.0,20.1,BS
55.0,171.0,74.0,2050.0,6.0,25.0,39.0,19.8,B
54.0,165.0,65.0,2120.0,5.0,35.0,35.0,20.22,B
53.0,172.0,86.0,2120.0,4.0,35.0,38.0,20.1,B
